CROSSLEVEL, 37.348924, 83.356127
CROSSLEVEL, 37.348924, 83.356127
CROSSLEVEL, 37.348958, 83.356152
CROSSLEVEL, 37.348958, 83.356152
WARP 31FT, 37.349058, 83.356249
WARP 31FT, 37.349058, 83.356249
WARP 31FT, 37.348935, 83.356137
WARP 31FT, 37.348935, 83.356137
WARP 31FT, 37.348971, 83.356165
WARP 31FT, 37.348971, 83.356165
WARP 31FT, 37.348923, 83.356118
WARP 31FT, 37.348923, 83.356118
WARP 31FT, 37.34889, 83.356094
WARP 31FT, 37.34889, 83.356094
CONC LT RAIL CANT, 36.393541, 84.127265
LEFT RAIL CANT, 36.393449, 84.127301
CROSSLEVEL, 35.639692, 81.955535
CROSSLEVEL, 35.639752, 81.955491
WARP 62FT, 35.639813, 81.955446
WARP 62FT, 35.63974, 81.9555
CROSSLEVEL, 36.791164, 83.526036
WARP 62FT, 36.791084, 83.525992
WARP 62FT, 36.791084, 83.525992
CONC LT RAIL CANT, 36.391419, 84.128014
CONC LT RAIL CANT, 36.391452, 84.128006
LEFT RAIL CANT, 36.391335, 84.127991
CROSSLEVEL, 35.637303, 81.955285
WARP 62FT, 35.637365, 81.955242
LEFT RAIL CANT, 36.793186, 83.521217
RIGHT RAIL CANT, 36.793267, 83.521769
EXCESS. ELEVATION, 36.793255, 83.521513
EXCESS. ELEVATION, 36.793255, 83.521513
LEFT RAIL CANT, 36.793276, 83.52093
LEFT RAIL CANT, 36.793276, 83.52093
WIDE GAGE, 36.793233, 83.521348
WIDE GAGE, 36.793276, 83.520882
WIDE GAGE, 36.793276, 83.520882
EXCESS. ELEVATION, 36.793248, 83.521402
WIDE GAGE, 36.793277, 83.520708
WIDE GAGE, 36.793277, 83.520708
EXCESS. ELEVATION, 36.793206, 83.52128
LEFT RAIL CANT, 36.793241, 83.521377
LEFT RAIL CANT, 36.793344, 83.520456
LEFT RAIL CANT, 36.793354, 83.520439
LEFT RAIL CANT, 36.793433, 83.5203
WIDE GAGE, 36.79338, 83.520395
WIDE GAGE, 36.793247, 83.520922
WIDE GAGE, 36.793247, 83.520922
LEFT RAIL CANT, 36.793278, 83.52122
LEFT RAIL CANT, 36.793274, 83.521254
WIDE GAGE, 36.793312, 83.520855
WIDE GAGE, 36.793283, 83.52131
WIDE GAGE, 36.793286, 83.521187
WIDE GAGE, 36.793286, 83.521187
LEFT RAIL CANT, 36.793506, 83.520134
WIDE GAGE, 36.793472, 83.520209
WIDE GAGE, 36.793472, 83.520209
LEFT RAIL CANT, 36.793301, 83.520956
LEFT RAIL CANT, 36.79329, 83.521076
RIGHT RAIL CANT, 36.793305, 83.520965
WIDE GAGE, 36.793291, 83.521061
WIDE GAGE, 36.793303, 83.520985
WIDE GAGE, 36.793303, 83.520985
LEFT RAIL CANT, 36.793543, 83.52002
LEFT RAIL CANT, 36.793543, 83.52002
LEFT RAIL CANT, 36.793532, 83.520076
WIDE GAGE, 36.793547, 83.520015
WIDE GAGE, 36.793547, 83.520015
WIDE GAGE, 36.793535, 83.520029
WIDE GAGE, 36.793535, 83.520029
WIDE GAGE, 36.793277, 83.520832
WIDE GAGE, 36.793277, 83.520832
WIDE GAGE, 37.336435, 83.356534
EXCESS. ELEVATION, 36.793339, 83.52048
LEFT RAIL CANT, 36.793621, 83.519827
LEFT RAIL CANT, 36.793583, 83.519853
LEFT RAIL CANT, 36.793367, 83.520594
LEFT RAIL CANT, 36.793379, 83.520556
WIDE GAGE, 36.793362, 83.520642
WIDE GAGE, 36.793362, 83.520642
WIDE GAGE, 36.793339, 83.520773
WIDE GAGE, 36.793339, 83.520773
CROSSLEVEL, 37.799554, 84.02347
RIGHT RAIL CANT, 36.79311, 83.519006
RIGHT RAIL CANT, 36.79345, 83.520161
WIDE GAGE, 36.793656, 83.519671
WIDE GAGE, 36.793738, 83.519632
WIDE GAGE, 36.793738, 83.519632
WIDE GAGE, 36.793674, 83.519791
WIDE GAGE, 36.793674, 83.519791
LEFT RAIL CANT, 36.793388, 83.520497
WIDE GAGE, 36.793402, 83.520488
WIDE GAGE, 36.793402, 83.520488
LEFT RAIL CANT, 36.793416, 83.520297
LEFT RAIL CANT, 36.793748, 83.519626
RIGHT RAIL CANT, 36.793272, 83.519046
RIGHT RAIL CANT, 36.793234, 83.519037
LEFT RAIL CANT, 36.793454, 83.520292
LEFT RAIL CANT, 36.793485, 83.520228
WIDE GAGE, 36.793462, 83.520298
WIDE GAGE, 36.793462, 83.520298
WIDE GAGE, 36.793483, 83.520253
WIDE GAGE, 36.793483, 83.520253
LEFT RAIL CANT, 36.793494, 83.520194
LEFT RAIL CANT, 36.793512, 83.520159
WIDE GAGE, 36.793525, 83.520146
WIDE GAGE, 36.793525, 83.520146
LEFT RAIL CANT, 36.793534, 83.520055
LEFT RAIL CANT, 36.794056, 83.519246
LEFT RAIL CANT, 36.793938, 83.519274
RIGHT RAIL CANT, 36.793598, 83.5191
RIGHT RAIL CANT, 36.793719, 83.519654
WIDE GAGE, 36.793715, 83.519659
WIDE GAGE, 36.793552, 83.520013
LEFT RAIL CANT, 36.793556, 83.520052
RIGHT RAIL CANT, 36.793289, 83.520241
WIDE GAGE, 36.793601, 83.519996
WIDE GAGE, 36.793601, 83.519996
WIDE GAGE, 36.793629, 83.519949
WIDE GAGE, 36.793629, 83.519949
LEFT RAIL CANT, 36.793649, 83.51983
LEFT RAIL CANT, 36.794137, 83.519225
RIGHT RAIL CANT, 36.793669, 83.519108
LEFT RAIL CANT, 36.793706, 83.519769
LEFT RAIL CANT, 36.79433, 83.519128
RIGHT RAIL CANT, 36.793915, 83.51912
RIGHT RAIL CANT, 36.793919, 83.519426
LEFT RAIL CANT, 36.793821, 83.519666
RIGHT RAIL CANT, 36.793835, 83.519645
WIDE GAGE, 36.793782, 83.519711
LEFT RAIL CANT, 36.793772, 83.519648
LEFT RAIL CANT, 36.794423, 83.519021
RIGHT RAIL CANT, 36.794092, 83.519267
RIGHT RAIL CANT, 36.794013, 83.519337
EXCESS. ELEVATION, 36.794152, 83.519257
LEFT RAIL CANT, 36.794033, 83.51933
EXCESS. ELEVATION, 36.794318, 83.51906
EXCESS. ELEVATION, 36.79435, 83.51905
LEFT RAIL CANT, 36.794277, 83.519169
RIGHT RAIL CANT, 36.794617, 83.51896
LEFT RAIL CANT, 37.336336, 83.356563
WIDE GAGE, 37.336599, 83.356485
LEFT RAIL CANT, 37.336809, 83.356461
LEFT RAIL CANT, 37.336037, 83.356628
WIDE GAGE, 37.336813, 83.356456
CROSSLEVEL, 36.85137, 83.357021
CROSSLEVEL, 36.851413, 83.357008
WARP 31FT, 36.797897, 83.518506
WARP 31FT, 36.797649, 83.518576
CROSSLEVEL, 36.851434, 83.357001
CROSSLEVEL, 36.851534, 83.356967
WARP 31FT, 36.797869, 83.518505
LEFT RAIL CANT, 37.335522, 83.356692
LEFT RAIL CANT, 37.336575, 83.356464
RIGHT RAIL CANT, 37.374825, 83.335174
RIGHT RAIL CANT, 37.3363, 83.356591
LEFT RAIL CANT, 36.851629, 83.356932
WARP 31FT, 36.797801, 83.518527
LEFT RAIL CANT, 37.336325, 83.356577
LEFT RAIL CANT, 37.374968, 83.334992
LEFT RAIL CANT, 37.336119, 83.356637
RIGHT RAIL CANT, 37.336129, 83.356632
LEFT RAIL CANT, 36.378568, 84.130127
WARP 31FT, 36.379141, 84.129556
WARP 31FT, 36.379112, 84.129588
LEFT RAIL CANT, 35.625962, 81.963565
WIDE GAGE, 35.626448, 81.963347
WIDE GAGE, 35.626408, 81.963345
WIDE GAGE, 35.626011, 81.963523
LEFT RAIL CANT, 36.377772, 84.130633
WIDE GAGE, 36.377816, 84.130607
LEFT RAIL CANT, 35.625369, 81.964464
RIGHT RAIL CANT, 35.626282, 81.963405
LEFT RAIL CANT, 35.625257, 81.964519
RIGHT RAIL CANT, 35.626209, 81.963436
ALIGNMENT LEFT, 36.841439, 83.383863
ALIGNMENT RIGHT, 36.841443, 83.383868
RIGHT RAIL CANT, 37.792436, 84.018032
WIDE GAGE, 37.788875, 84.016472
ALIGNMENT LEFT, 36.800722, 83.512768
ALIGNMENT LEFT, 36.800744, 83.512772
ALIGNMENT LEFT, 36.800744, 83.512772
ALIGNMENT RIGHT, 36.800722, 83.512768
ALIGNMENT RIGHT, 36.800744, 83.512772
ALIGNMENT RIGHT, 36.800744, 83.512772
RIGHT RAIL CANT, 37.792278, 84.017908
RIGHT RAIL CANT, 37.792303, 84.017952
WIDE GAGE, 37.788704, 84.01638
ALIGNMENT LEFT, 36.800886, 83.512789
ALIGNMENT RIGHT, 36.800891, 83.51279
ALIGNMENT LEFT, 36.800699, 83.513113
ALIGNMENT LEFT, 36.802575, 83.518179
ALIGNMENT RIGHT, 36.800696, 83.513127
ALIGNMENT RIGHT, 36.802575, 83.518179
ALIGNMENT LEFT, 36.800658, 83.513469
ALIGNMENT LEFT, 36.80066, 83.513462
ALIGNMENT LEFT, 36.800702, 83.5131
ALIGNMENT LEFT, 36.802602, 83.518182
ALIGNMENT RIGHT, 36.80066, 83.513462
ALIGNMENT RIGHT, 36.800702, 83.5131
LEFT RAIL CANT, 36.802602, 83.518182
LEFT RAIL CANT, 36.802925, 83.518203
LEFT RAIL CANT, 36.802985, 83.518204
CROSSLEVEL, 36.801493, 83.512816
RIGHT RAIL CANT, 36.801493, 83.512816
EXCESS. ELEVATION, 35.623214, 81.966599
WIDE GAGE, 35.623002, 81.966792
PLG 24 2ND LEVEL, 37.788698, 84.016937
WIDE GAGE, 37.786835, 84.013863
LOADED GAGE, 37.788511, 84.016805
PLG 24 2ND LEVEL, 37.788507, 84.016802
WIDE GAGE, 37.786655, 84.013838
EXCESS. ELEVATION, 35.622875, 81.966918
LEFT RAIL CANT, 35.623263, 81.966566
LEFT RAIL CANT, 35.623295, 81.966524
LEFT RAIL CANT, 35.623237, 81.966591
LOADED GAGE, 37.788365, 84.016695
PLG 24 2ND LEVEL, 37.788361, 84.016691
PLG 24 2ND LEVEL, 37.78844, 84.016753
WIDE GAGE, 37.786476, 84.013807
LEFT RAIL CANT, 37.788669, 84.016767
LEFT RAIL CANT, 37.788631, 84.016758
PLG 24 2ND LEVEL, 37.788342, 84.016677
WIDE GAGE, 37.788679, 84.01677
WIDE GAGE, 37.788679, 84.01677
LEFT RAIL CANT, 37.788571, 84.016664
LEFT RAIL CANT, 37.788623, 84.016686
PLG 24 2ND LEVEL, 37.788163, 84.016529
WIDE GAGE, 37.788512, 84.016732
WARP 31FT, 36.804062, 83.513474
WARP 62FT, 36.804022, 83.513452
WARP 62FT, 36.804022, 83.513452
LEFT RAIL CANT, 37.788193, 84.016524
LEFT RAIL CANT, 37.788214, 84.016531
LEFT RAIL CANT, 37.78823, 84.016536
LEFT RAIL CANT, 37.788061, 84.016659
LOADED GAGE, 37.787883, 84.016274
PLG 24 2ND LEVEL, 37.787874, 84.016266
WARP 31FT, 37.787857, 84.016249
WIDE GAGE, 37.787965, 84.016284
WARP 31FT, 37.785644, 84.013561
WARP 31FT, 37.78566, 84.013567
LEFT RAIL CANT, 37.787904, 84.01644
WARP 31FT, 37.787831, 84.016638
LEFT RAIL CANT, 37.788641, 84.016849
LEFT RAIL CANT, 36.804615, 83.513701
LEFT RAIL CANT, 36.804599, 83.513696
WIDE GAGE, 36.804583, 83.51369
WIDE GAGE, 36.804583, 83.51369
LEFT RAIL CANT, 35.621226, 81.967705
LEFT RAIL CANT, 35.621215, 81.967706
WIDE GAGE, 35.621221, 81.967706
LEFT RAIL CANT, 36.804865, 83.513746
WIDE GAGE, 36.804809, 83.51374
WIDE GAGE, 36.804809, 83.51374
LEFT RAIL CANT, 36.805147, 83.51375
WIDE GAGE, 36.805216, 83.513743
WIDE GAGE, 36.805216, 83.513743
WIDE GAGE, 36.805106, 83.513755
LEFT RAIL CANT, 35.621394, 81.967667
LEFT RAIL CANT, 35.621053, 81.967904
LEFT RAIL CANT, 35.620983, 81.967955
RIGHT RAIL CANT, 35.621367, 81.967671
RIGHT RAIL CANT, 35.621311, 81.967687
RIGHT RAIL CANT, 35.620814, 81.967745
WIDE GAGE, 35.620983, 81.967955
WIDE GAGE, 35.620787, 81.967749
RIGHT RAIL CANT, 35.621202, 81.967698
RIGHT RAIL CANT, 35.621173, 81.967713
RIGHT RAIL CANT, 35.621278, 81.967691
WIDE GAGE, 35.621218, 81.967697
LOADED GAGE, 37.786435, 84.014824
PLG 24 2ND LEVEL, 37.786405, 84.014794
PLG 24 2ND LEVEL, 37.786426, 84.014816
RIGHT RAIL CANT, 37.786611, 84.014918
CROSSLEVEL, 35.619673, 81.967668
CROSSLEVEL, 35.620033, 81.96768
CROSSLEVEL, 35.620033, 81.96768
WARP 31FT, 35.619955, 81.967685
PLG 24 2ND LEVEL, 37.786081, 84.01509
PLG 24 2ND LEVEL, 37.786144, 84.015176
RIGHT RAIL CANT, 37.786329, 84.014687
ALIGNMENT LEFT, 37.264525, 83.20605
ALIGNMENT RIGHT, 37.264525, 83.20605
WARP 31FT, 37.264525, 83.20605
PLG 24 2ND LEVEL, 37.324438, 83.34861
RIGHT RAIL CANT, 37.324596, 83.348499
RIGHT RAIL CANT, 37.324611, 83.348506
RIGHT RAIL CANT, 37.32375, 83.348197
RIGHT RAIL CANT, 37.323688, 83.34706
WIDE GAGE, 37.323882, 83.348262
RIGHT RAIL CANT, 37.323558, 83.347114
WIDE GAGE, 37.323926, 83.348281
LEFT RAIL CANT, 37.323429, 83.348108
LEFT RAIL CANT, 37.323742, 83.348192
LEFT RAIL CANT, 37.317528, 83.106074
RIGHT RAIL CANT, 37.323511, 83.347135
RIGHT RAIL CANT, 37.317446, 83.106064
RIGHT RAIL CANT, 37.317446, 83.106064
CROSSLEVEL, 37.780363, 84.013393
CROSSLEVEL, 37.780363, 84.013393
WARP 62FT, 37.780292, 84.013381
CROSSLEVEL, 37.323086, 83.348083
CROSSLEVEL, 37.323406, 83.348132
LEFT RAIL CANT, 37.323222, 83.348075
WIDE GAGE, 37.317131, 83.106009
LEFT RAIL CANT, 37.317083, 83.105999
RIGHT RAIL CANT, 37.316718, 83.105901
LEFT RAIL CANT, 35.615113, 81.967272
RIGHT RAIL CANT, 35.615155, 81.967279
RIGHT RAIL CANT, 35.615085, 81.967276
RIGHT RAIL CANT, 35.614963, 81.967271
RIGHT RAIL CANT, 35.614714, 81.967304
WIDE GAGE, 35.615058, 81.96728
LEFT RAIL CANT, 35.614892, 81.96727
RIGHT RAIL CANT, 35.614907, 81.967264
CROSSLEVEL, 37.780251, 84.013493
CROSSLEVEL, 37.780251, 84.013493
CROSSLEVEL, 37.780158, 84.013788
CROSSLEVEL, 37.780158, 84.013788
WARP 62FT, 37.780332, 84.01349
WARP 62FT, 37.78025, 84.013849
WARP 62FT, 37.78025, 84.013849
LEFT RAIL CANT, 35.614281, 81.967486
LEFT RAIL CANT, 35.614326, 81.967463
LEFT RAIL CANT, 35.614396, 81.967438
RIGHT RAIL CANT, 35.614533, 81.967382
WIDE GAGE, 35.614226, 81.967485
WIDE GAGE, 35.614281, 81.967486
LEFT RAIL CANT, 37.321427, 83.348712
RIGHT RAIL CANT, 37.31514, 83.105045
CROSSLEVEL, 37.780384, 84.013512
CROSSLEVEL, 37.780384, 84.013512
WARP 62FT, 37.78045, 84.013511
WARP 62FT, 37.780159, 84.013494
RIGHT RAIL CANT, 35.614343, 81.967455
WIDE GAGE, 35.614281, 81.967478
WIDE GAGE, 35.61143, 81.967088
LEFT RAIL CANT, 37.321011, 83.349194
LEFT RAIL CANT, 37.314737, 83.104688
WIDE GAGE, 37.321175, 83.348964
LEFT RAIL CANT, 36.810129, 83.507172
RIGHT RAIL CANT, 36.810535, 83.506775
LEFT RAIL CANT, 36.814484, 83.504753
WIDE GAGE, 36.814452, 83.504865
WIDE GAGE, 36.814452, 83.504865
CROSSLEVEL, 37.313672, 83.352256
WARP 62FT, 37.313697, 83.352326
WARP 62FT, 37.313697, 83.352326
CROSSLEVEL, 37.313753, 83.352479
WARP 31FT, 37.313723, 83.352319
WARP 31FT, 37.313723, 83.352319
WARP 31FT, 37.313756, 83.352444
WARP 31FT, 37.313756, 83.352444
WARP 31FT, 37.313773, 83.352455
WARP 31FT, 37.313773, 83.352455
WARP 62FT, 37.313743, 83.352453
CROSSLEVEL, 37.313581, 83.352003
CROSSLEVEL, 37.313739, 83.352363
WARP 31FT, 37.313733, 83.3524
WARP 31FT, 37.31376, 83.352417
WARP 31FT, 37.31376, 83.352417
WARP 62FT, 37.313705, 83.352352
WARP 62FT, 37.313705, 83.352352
LEFT VERT ACC, 37.313614, 83.352019
WARP 31FT, 37.313764, 83.352561
WARP 31FT, 37.313784, 83.352594
LEFT RAIL CANT, 36.80878, 83.498205
WIDE GAGE, 36.808805, 83.498316
LEFT RAIL CANT, 36.80874, 83.498007
WIDE GAGE, 36.808759, 83.498093
WIDE GAGE, 36.808732, 83.497974
WIDE GAGE, 36.80875, 83.498053
LEFT RAIL CANT, 36.808711, 83.497667
LEFT RAIL CANT, 36.808705, 83.497613
LEFT RAIL CANT, 36.808706, 83.497702
WARP 31FT, 36.808719, 83.49762
WARP 31FT, 36.808719, 83.49762
WIDE GAGE, 36.808709, 83.497647
WIDE GAGE, 36.808706, 83.497627
WIDE GAGE, 36.808709, 83.497722
WARP 31FT, 36.808706, 83.497477
WIDE GAGE, 36.808705, 83.497527
WIDE GAGE, 36.808705, 83.497527
LEFT RAIL CANT, 36.808705, 83.497184
WIDE GAGE, 36.808717, 83.49705
WIDE GAGE, 36.808705, 83.497191
WIDE GAGE, 36.808705, 83.497191
LEFT RAIL CANT, 36.809036, 83.495887
LEFT RAIL CANT, 36.809026, 83.495912
LEFT RAIL CANT, 36.809065, 83.495813
WIDE GAGE, 36.809069, 83.495801
LEFT RAIL CANT, 36.81115, 83.492973
WIDE GAGE, 36.811153, 83.492967
WIDE GAGE, 36.811153, 83.492967
LEFT RAIL CANT, 36.811707, 83.492539
LEFT RAIL CANT, 36.811707, 83.492539
WIDE GAGE, 36.811773, 83.49256
WIDE GAGE, 36.811704, 83.492545
LEFT RAIL CANT, 37.296682, 83.102044
LEFT RAIL CANT, 37.296682, 83.102044
WIDE GAGE, 37.296717, 83.102023
PLG 24 2ND LEVEL, 37.761179, 84.014268
RIGHT RAIL CANT, 37.761326, 84.014439
RIGHT RAIL CANT, 37.296536, 83.10214
WIDE GAGE, 37.296546, 83.102133
WIDE GAGE, 37.296465, 83.102191
WIDE GAGE, 37.296493, 83.10217
PLG 24 2ND LEVEL, 37.760852, 84.014386
RIGHT RAIL CANT, 37.760888, 84.014473
LEFT RAIL CANT, 37.296293, 83.102326
LEFT RAIL CANT, 37.296293, 83.102326
RIGHT RAIL CANT, 37.296293, 83.102326
GWR 1ST LEVEL, 37.760732, 84.014435
GWR 2ND LEVEL, 37.760706, 84.014446
GWR 2ND LEVEL, 37.760732, 84.014435
LOADED GAGE, 37.760706, 84.014446
LOADED GAGE, 37.760737, 84.014433
LOADED GAGE, 37.760737, 84.014433
PLG 24 1ST LEVEL, 37.760737, 84.014433
PLG 24 2ND LEVEL, 37.760706, 84.014446
PLG 24 2ND LEVEL, 37.760737, 84.014433
LEFT RAIL CANT, 37.310359, 83.342741
WIDE GAGE, 37.29535, 83.103523
WIDE GAGE, 37.295334, 83.103551
WIDE GAGE, 37.295334, 83.103551
LEFT RAIL CANT, 37.295231, 83.103754
WIDE GAGE, 37.310321, 83.342352
LEFT RAIL CANT, 37.31032, 83.342182
WIDE GAGE, 37.310313, 83.342133
WIDE GAGE, 37.310316, 83.342265
LEFT RAIL CANT, 36.81357, 83.491678
WIDE GAGE, 36.81357, 83.491678
LEFT RAIL CANT, 37.312219, 83.339656
LEFT RAIL CANT, 37.293781, 83.10676
LEFT RAIL CANT, 37.293781, 83.10676
WIDE GAGE, 37.293781, 83.10676
LEFT RAIL CANT, 37.312655, 83.339342
LEFT RAIL CANT, 37.293472, 83.107079
WIDE GAGE, 37.293498, 83.107055
WIDE GAGE, 37.293467, 83.107083
LEFT RAIL CANT, 37.31277, 83.33921
LEFT RAIL CANT, 37.31274, 83.33925
LEFT RAIL CANT, 37.293383, 83.107159
LEFT RAIL CANT, 37.293401, 83.107143
LEFT RAIL CANT, 37.293305, 83.107225
LEFT RAIL CANT, 37.293305, 83.107225
WIDE GAGE, 37.293291, 83.107236
WIDE GAGE, 37.313288, 83.338173
ALIGNMENT LEFT, 37.313326, 83.338253
ALIGNMENT LEFT, 37.313325, 83.338281
ALIGNMENT RIGHT, 37.313325, 83.338274
ALIGNMENT RIGHT, 37.313325, 83.338274
ALIGNMENT RIGHT, 37.313325, 83.338281
ALIGNMENT RIGHT, 37.313223, 83.338218
WARP 31FT, 37.313221, 83.338224
ALIGNMENT LEFT, 37.313317, 83.338497
ALIGNMENT LEFT, 37.31339, 83.338436
ALIGNMENT LEFT, 37.313232, 83.338255
ALIGNMENT LEFT, 37.313232, 83.338255
ALIGNMENT RIGHT, 37.313317, 83.338497
ALIGNMENT RIGHT, 37.313386, 83.338439
ALIGNMENT RIGHT, 37.31324, 83.338245
ALIGNMENT RIGHT, 37.31324, 83.338245
LEFT RAIL CANT, 37.293094, 83.107385
LEFT RAIL CANT, 37.29308, 83.107395
LEFT RAIL CANT, 37.293094, 83.107385
LEFT RAIL CANT, 37.293056, 83.107412
LEFT RAIL CANT, 37.29308, 83.107395
LEFT RAIL CANT, 37.293056, 83.107412
WIDE GAGE, 37.313341, 83.337832
WIDE GAGE, 37.293147, 83.107348
WIDE GAGE, 37.293147, 83.107348
LEFT RAIL CANT, 37.292954, 83.107478
LEFT RAIL CANT, 37.292969, 83.107469
WIDE GAGE, 37.313105, 83.338695
WIDE GAGE, 37.313128, 83.338649
LEFT RAIL CANT, 37.292684, 83.107631
LEFT RAIL CANT, 37.292684, 83.107631
WIDE GAGE, 37.313264, 83.336862
WIDE GAGE, 37.313264, 83.336862
WIDE GAGE, 37.292755, 83.107594
WIDE GAGE, 37.292755, 83.107594
LEFT RAIL CANT, 37.292572, 83.107686
LEFT RAIL CANT, 37.292572, 83.107686
WIDE GAGE, 37.313213, 83.33668
LEFT RAIL CANT, 37.292338, 83.107783
WIDE GAGE, 37.292285, 83.107802
WIDE GAGE, 37.292364, 83.107773
WIDE GAGE, 37.292364, 83.107773
WIDE GAGE, 37.313074, 83.336351
WIDE GAGE, 37.313074, 83.336351
WIDE GAGE, 37.292338, 83.107783
WIDE GAGE, 37.292338, 83.107783
LEFT RAIL CANT, 37.292136, 83.10785
LEFT RAIL CANT, 37.292136, 83.10785
WIDE GAGE, 37.292248, 83.107815
WIDE GAGE, 37.312926, 83.336094
WIDE GAGE, 37.292115, 83.107857
WIDE GAGE, 37.292115, 83.107857
CROSSLEVEL, 37.309895, 83.333241
WARP 31FT, 37.309881, 83.333229
RIGHT RAIL CANT, 37.286673, 83.108716
WIDE GAGE, 37.286668, 83.108717
WIDE GAGE, 37.286625, 83.10873
LOADED GAGE, 37.308287, 83.331554
RIGHT RAIL CANT, 37.286519, 83.108763
WIDE GAGE, 37.286529, 83.108759
WIDE GAGE, 37.308333, 83.331639
LEFT RAIL CANT, 37.286292, 83.108845
LEFT RAIL CANT, 37.286277, 83.108851
LEFT RAIL CANT, 37.286313, 83.108837
RIGHT RAIL CANT, 37.308202, 83.33138
WIDE GAGE, 37.308275, 83.331529
WIDE GAGE, 37.286319, 83.108835
LEFT RAIL CANT, 37.286199, 83.108884
LEFT RAIL CANT, 37.286199, 83.108884
WIDE GAGE, 37.3081, 83.331121
WIDE GAGE, 37.286147, 83.108907
EXCESS. ELEVATION, 35.581485, 81.979374
EXCESS. ELEVATION, 35.581692, 81.979356
EXCESS. ELEVATION, 35.581028, 81.979375
EXCESS. ELEVATION, 35.581335, 81.979372
CROSSLEVEL, 37.307928, 83.330112
RIGHT RAIL CANT, 37.285341, 83.109387
EXCESS. ELEVATION, 35.581404, 81.979485
EXCESS. ELEVATION, 35.581129, 81.979353
LEFT RAIL CANT, 35.58112, 81.979399
EXCESS. ELEVATION, 35.580794, 81.979428
EXCESS. ELEVATION, 35.580322, 81.979238
LEFT RAIL CANT, 35.580815, 81.979317
EXCESS. ELEVATION, 35.580696, 81.979317
LEFT RAIL CANT, 35.580655, 81.979268
WARP 31FT, 37.747703, 84.010802
WARP 31FT, 37.747702, 84.010851
WARP 31FT, 37.747702, 84.010851
WARP 62FT, 37.747703, 84.010802
CROSSLEVEL, 35.577104, 81.97679
WARP 31FT, 35.576634, 81.978761
WARP 31FT, 35.576923, 81.977654
LEFT RAIL CANT, 35.576194, 81.975611
LEFT RAIL CANT, 35.575874, 81.97523
LEFT RAIL CANT, 35.575849, 81.975216
LEFT RAIL CANT, 35.575849, 81.975216
LEFT RAIL CANT, 35.575874, 81.97523
WIDE GAGE, 35.575854, 81.975219
LEFT RAIL CANT, 35.576071, 81.975485
LEFT RAIL CANT, 35.576045, 81.975461
LEFT RAIL CANT, 35.576194, 81.975444
LEFT RAIL CANT, 35.572889, 81.97405
RIGHT RAIL CANT, 35.575163, 81.978465
RIGHT RAIL CANT, 35.576103, 81.975525
RIGHT RAIL CANT, 35.576013, 81.975434
LEFT RAIL CANT, 35.575996, 81.975275
LEFT RAIL CANT, 35.572692, 81.973824
LEFT RAIL CANT, 35.572657, 81.973804
LEFT RAIL CANT, 35.575581, 81.975063
LEFT RAIL CANT, 35.575581, 81.975063
RIGHT RAIL CANT, 35.575087, 81.978455
WIDE GAGE, 35.575601, 81.975074
WIDE GAGE, 35.575615, 81.975083
RIGHT RAIL CANT, 35.575844, 81.975272
RIGHT RAIL CANT, 35.574907, 81.978436
WIDE GAGE, 35.575458, 81.974988
CROSSLEVEL, 36.332989, 84.167114
LEFT RAIL CANT, 36.333028, 84.167097
LEFT RAIL CANT, 36.825736, 83.47132
RIGHT RAIL CANT, 36.825721, 83.471379
RIGHT RAIL CANT, 36.825758, 83.47128
LEFT RAIL CANT, 36.825762, 83.471222
LEFT RAIL CANT, 36.825798, 83.471078
RIGHT RAIL CANT, 36.825815, 83.471147
LEFT RAIL CANT, 36.827516, 83.468006
WIDE GAGE, 36.82748, 83.468066
WIDE GAGE, 36.82752, 83.468001
WIDE GAGE, 36.82752, 83.468001
WIDE GAGE, 36.827516, 83.468006
WIDE GAGE, 36.827516, 83.468006
ALIGNMENT LEFT, 37.314164, 83.311451
ALIGNMENT LEFT, 37.314162, 83.311506
ALIGNMENT RIGHT, 37.314162, 83.311506
ALIGNMENT LEFT, 37.31417, 83.311353
ALIGNMENT RIGHT, 37.31417, 83.311381
WARP 31FT, 37.31417, 83.311347
WARP 31FT, 37.31417, 83.311347
LEFT RAIL CANT, 35.568001, 81.96702
LEFT RAIL CANT, 35.567939, 81.967024
LEFT RAIL CANT, 35.568011, 81.96708
RIGHT RAIL CANT, 35.567905, 81.967048
WARP 31FT, 36.829102, 83.461251
WIDE GAGE, 36.829238, 83.460387
WIDE GAGE, 36.829238, 83.460387
WIDE GAGE, 36.829237, 83.460465
WARP 31FT, 36.829189, 83.460943
WARP 31FT, 36.828044, 83.460837
WARP 31FT, 36.828044, 83.460837
WIDE GAGE, 36.829234, 83.460099
CROSSLEVEL, 37.316917, 83.303093
WARP 31FT, 37.313347, 83.308674
PLG 24 2ND LEVEL, 37.313941, 83.302374
WIDE GAGE, 37.311536, 83.305777
LOADED GAGE, 37.313647, 83.302263
PLG 24 2ND LEVEL, 37.313642, 83.302261
LEFT RAIL CANT, 37.268981, 83.128239
WIDE GAGE, 37.269064, 83.128186
CROSSLEVEL, 36.826886, 83.457183
CROSSLEVEL, 36.826886, 83.457183
CROSSLEVEL, 36.826889, 83.457026
CROSSLEVEL, 36.826889, 83.457026
WARP 31FT, 36.826923, 83.457059
WARP 31FT, 36.826923, 83.457059
