39.923561, 82.99767
39.923653, 82.997724
39.92286, 82.997204
39.922842, 82.997187
39.92286, 82.997204
39.922936, 82.997268
38.781384, 82.855889
38.781384, 82.855889
38.781384, 82.855889
37.280936, 82.30679
37.281042, 82.306835
37.282394, 82.302818
37.282391, 82.302813
37.280826, 82.306535
37.281267, 82.306118
37.282289, 82.302642
37.279173, 82.311107
37.280574, 82.305649
37.283651, 82.29644
37.28181, 82.301744
38.344225, 82.597912
38.343756, 82.597618
38.343756, 82.597618
38.344215, 82.597905
38.343646, 82.597504
38.343671, 82.597531
38.343646, 82.597504
38.343663, 82.597522
37.572181, 82.755605
37.572181, 82.755605
37.562107, 82.523288
37.562062, 82.523299
37.56203, 82.523325
37.562085, 82.523295
37.562112, 82.523287
37.562112, 82.523287
37.562085, 82.523295
37.280375, 82.304884
37.280385, 82.304932
37.277765, 82.311495
37.572181, 82.755605
37.572181, 82.755605
37.56218, 82.523232
37.562195, 82.523223
37.562188, 82.523249
37.562188, 82.523249
37.283039, 82.296556
37.281423, 82.300936
37.39095, 82.530365
37.39095, 82.530365
37.390863, 82.530224
37.279477, 82.297055
37.279558, 82.297036
37.279504, 82.297048
37.279472, 82.297056
37.279472, 82.297056
37.279504, 82.297048
37.279418, 82.29707
37.279681, 82.297104
37.27979, 82.298783
37.279513, 82.296832
37.277242, 82.297917
37.279047, 82.297189
37.279312, 82.299756
37.279309, 82.299736
37.27888, 82.297257
37.390518, 82.534117
37.390518, 82.534117
37.390524, 82.534106
37.390524, 82.534106
40.026472, 83.037373
39.913687, 82.985587
37.389777, 82.534945
37.389777, 82.534945
37.27683, 82.298978
37.27679, 82.299035
37.276783, 82.294742
37.279256, 82.299356
37.279341, 82.299063
37.279323, 82.299143
37.279323, 82.299143
37.279347, 82.299037
39.912814, 82.984598
39.912224, 82.983926
39.910726, 82.981748
39.910707, 82.981723
37.569306, 82.760329
37.569113, 82.760678
37.569113, 82.760678
37.569113, 82.760678
37.568232, 82.761215
37.568242, 82.761211
37.568215, 82.761216
37.568188, 82.761225
37.568745, 82.760994
37.568745, 82.760994
37.271804, 82.302726
37.271821, 82.302699
38.796788, 82.84894
38.796788, 82.84894
38.796737, 82.848959
38.796747, 82.848955
37.576472, 82.522354
37.576442, 82.522319
37.57644, 82.522311
37.576467, 82.522349
37.576463, 82.522349
37.576467, 82.522349
37.576467, 82.522353
37.544864, 82.539842
37.544854, 82.539837
37.576533, 82.522415
37.576569, 82.522449
37.576507, 82.52239
37.576545, 82.522423
37.576623, 82.522491
37.57666, 82.522525
37.576642, 82.522504
37.57666, 82.522525
37.576629, 82.522502
37.576582, 82.522465
37.576578, 82.52246
37.57668, 82.522501
37.396703, 82.527226
37.396703, 82.527226
37.396703, 82.527226
37.396703, 82.527226
37.57722, 82.52286
37.57722, 82.52286
37.577209, 82.522856
37.577209, 82.522856
37.577158, 82.522842
37.577191, 82.522849
37.577179, 82.522846
37.577378, 82.522925
37.577394, 82.52293
37.386784, 82.544653
37.386746, 82.544652
37.386698, 82.544659
37.386698, 82.544659
39.899367, 82.96708
39.899367, 82.96708
39.899367, 82.96708
39.899367, 82.96708
37.385747, 82.544363
37.385747, 82.544363
37.385768, 82.544374
37.385768, 82.544374
37.386148, 82.543415
37.386148, 82.543415
37.386153, 82.543417
37.386153, 82.543417
37.385732, 82.544366
37.385732, 82.544366
37.385747, 82.544379
37.385747, 82.544379
37.385737, 82.544369
37.385737, 82.544369
37.385752, 82.544382
37.385752, 82.544382
37.385576, 82.54424
40.03992, 83.041041
40.039616, 83.040959
39.899367, 82.96708
39.899367, 82.96708
37.38545, 82.544144
37.38554, 82.544229
37.385407, 82.544113
37.38545, 82.544144
40.039777, 83.041002
40.039767, 83.040999
40.039772, 83.041001
37.385711, 82.543282
37.385727, 82.543287
37.385549, 82.544244
37.385342, 82.544078
37.385342, 82.544078
37.38536, 82.544094
37.38536, 82.544094
39.899367, 82.96708
39.899367, 82.96708
37.56078, 82.770258
37.560783, 82.770251
38.808282, 82.846654
38.808287, 82.846657
37.55984, 82.771861
37.55984, 82.771861
37.398033, 82.53715
37.398033, 82.53715
37.37782, 82.542467
37.37782, 82.542467
37.398032, 82.537143
37.398032, 82.537143
37.377815, 82.542465
37.377815, 82.542465
37.398029, 82.537123
37.398029, 82.537123
37.377809, 82.542465
37.377809, 82.542465
37.37769, 82.542418
37.377809, 82.542465
37.377809, 82.542465
37.37769, 82.542418
37.377903, 82.540986
37.377875, 82.542469
37.377725, 82.542432
37.377862, 82.540967
37.377862, 82.540967
37.377825, 82.542473
37.377825, 82.542473
37.377862, 82.540967
37.377862, 82.540967
37.37782, 82.542471
37.37782, 82.542471
37.377721, 82.542433
38.809903, 82.847756
38.809903, 82.847756
38.810315, 82.848145
38.810315, 82.848145
37.376247, 82.541644
37.306353, 82.608899
37.306356, 82.608894
37.376252, 82.541647
37.376172, 82.541601
37.376172, 82.541601
38.320099, 82.576842
38.320072, 82.576831
38.320135, 82.576856
38.321488, 82.585873
37.376125, 82.541689
37.376073, 82.541666
37.376052, 82.541657
38.319918, 82.576781
38.321285, 82.585931
37.375451, 82.541261
37.375451, 82.541261
37.375469, 82.541269
37.375469, 82.541269
37.375463, 82.541268
37.375463, 82.541268
37.375469, 82.541269
37.375469, 82.541269
37.375362, 82.541256
37.375362, 82.541256
37.375367, 82.541256
37.375367, 82.541256
37.37525, 82.541253
37.37525, 82.541253
37.37525, 82.541253
37.373881, 82.542019
37.373881, 82.542019
37.373874, 82.542029
37.373874, 82.542029
37.37376, 82.54155
37.373881, 82.542019
37.373881, 82.542019
37.373874, 82.542029
37.373874, 82.542029
37.373755, 82.541552
37.373866, 82.541514
37.373953, 82.539814
37.373953, 82.539814
37.373863, 82.542036
37.373713, 82.541569
37.373815, 82.539855
37.373718, 82.541567
37.373718, 82.541567
37.373863, 82.542036
37.373713, 82.541569
37.373815, 82.539855
37.373815, 82.539855
37.373718, 82.541567
37.373718, 82.541567
37.262373, 82.323763
37.262379, 82.3237
37.262387, 82.323627
37.262372, 82.323893
37.262354, 82.323875
37.262346, 82.324035
37.262339, 82.324003
37.262363, 82.323926
37.262252, 82.324297
37.262205, 82.324398
37.262262, 82.324273
37.262249, 82.324303
37.262224, 82.324357
37.262199, 82.32441
37.262185, 82.324439
37.262219, 82.324378
37.262171, 82.324469
37.262141, 82.324552
37.262048, 82.324737
37.262125, 82.324599
37.553701, 82.773378
37.55221, 82.773412
37.552194, 82.773416
37.552024, 82.773579
37.551901, 82.773507
37.551949, 82.77349
37.552001, 82.773472
37.551866, 82.773484
37.551949, 82.77349
37.551901, 82.773507
37.552001, 82.773472
37.551722, 82.773919
37.551715, 82.773929
37.55187, 82.773519
37.551838, 82.773531
37.551838, 82.773531
37.551796, 82.773548
37.551875, 82.773517
37.55187, 82.773519
37.551838, 82.773531
37.551796, 82.773548
37.551781, 82.773513
37.551875, 82.773517
37.551838, 82.773531
37.551833, 82.773533
37.551864, 82.773521
37.551791, 82.77355
37.551791, 82.77355
37.551791, 82.77355
37.551875, 82.773517
37.55187, 82.773519
37.551612, 82.774053
37.551612, 82.774053
37.551612, 82.774053
37.551612, 82.774053
37.551713, 82.773584
37.551688, 82.773595
37.551561, 82.773598
37.551688, 82.773595
37.551713, 82.773584
37.549955, 82.774295
37.550546, 82.775312
37.550377, 82.775471
37.550334, 82.770042
37.550377, 82.775471
37.550377, 82.775471
37.598229, 82.52031
37.598199, 82.520324
37.598278, 82.520313
37.368782, 82.549464
37.368782, 82.549464
37.36877, 82.54948
37.368837, 82.54942
37.376645, 82.543075
37.376645, 82.543075
38.308808, 82.578502
38.308839, 82.578491
38.308864, 82.578543
38.308864, 82.578543
38.308869, 82.578541
38.308869, 82.578541
38.308759, 82.578577
38.308759, 82.578577
38.308928, 82.57853
37.600541, 82.519794
37.600536, 82.519796
38.308844, 82.578556
38.308844, 82.578556
38.308834, 82.578559
38.308834, 82.578559
37.600525, 82.519777
37.60055, 82.51976
38.308899, 82.578421
38.308904, 82.578418
37.60077, 82.519674
37.60077, 82.519674
37.600675, 82.51973
37.600713, 82.519701
38.308821, 82.578454
38.308806, 82.578461
37.254059, 82.329042
37.253785, 82.328251
37.252244, 82.33032
37.252071, 82.33039
37.251922, 82.330456
37.369385, 82.550961
37.369385, 82.550961
37.369385, 82.550961
37.369385, 82.550961
37.36924, 82.55113
37.36924, 82.55113
37.369228, 82.551145
37.369228, 82.551145
37.251817, 82.330496
37.251888, 82.330473
37.251315, 82.32915
37.251315, 82.32915
37.251682, 82.330516
37.251758, 82.330516
37.251399, 82.330527
37.251348, 82.33052
37.251476, 82.330524
36.906267, 82.499533
37.251265, 82.330506
37.251243, 82.330496
37.251291, 82.330504
37.251328, 82.330516
37.251219, 82.330493
36.906528, 82.499494
37.251366, 82.330732
37.251005, 82.330403
37.368639, 82.551977
37.368639, 82.551977
37.368639, 82.551977
37.368639, 82.551977
36.985474, 82.305891
36.985474, 82.305891
36.985474, 82.305891
36.985474, 82.305891
36.985474, 82.305891
37.251065, 82.33043
37.250789, 82.330301
37.368574, 82.552105
37.368574, 82.552105
37.368571, 82.552111
37.368571, 82.552111
36.906875, 82.499396
36.906875, 82.499396
37.25096, 82.330404
37.25092, 82.330365
37.251136, 82.330472
37.250633, 82.33018
37.250671, 82.330206
37.250867, 82.330357
37.250679, 82.330244
37.250907, 82.330436
37.25096, 82.330421
37.250609, 82.330155
36.985474, 82.305891
40.066338, 83.047246
40.066338, 83.047246
37.250536, 82.330107
36.9072, 82.499252
37.250726, 82.330493
37.250611, 82.330538
37.250611, 82.330538
37.250611, 82.330538
37.25052, 82.330093
37.250716, 82.330497
37.250513, 82.330078
37.250525, 82.330092
36.907316, 82.499188
36.907428, 82.499118
37.25057, 82.330555
37.25057, 82.330555
37.250492, 82.33059
37.250492, 82.33059
37.250492, 82.33059
37.250549, 82.330564
37.250544, 82.330567
37.364112, 82.556162
37.364101, 82.556166
37.364095, 82.556175
37.364101, 82.556166
37.364101, 82.556166
37.364017, 82.556211
37.364143, 82.556179
37.368123, 82.553373
37.368123, 82.553373
37.364054, 82.556219
37.364054, 82.556219
37.368073, 82.553599
37.368076, 82.553585
37.368073, 82.553599
37.368092, 82.553505
37.36797, 82.55422
37.36797, 82.55422
37.362501, 82.556183
37.362519, 82.556208
37.362512, 82.556186
37.361038, 82.556294
37.361068, 82.556278
38.300002, 82.582259
38.300002, 82.582259
38.299918, 82.582315
38.299889, 82.582334
38.298781, 82.583055
38.298924, 82.582995
38.298741, 82.583088
38.298741, 82.583088
38.298857, 82.58302
38.298857, 82.58302
38.298976, 82.582967
38.298976, 82.582967
38.298797, 82.583049
38.298742, 82.583088
38.298742, 82.583088
38.298986, 82.582962
38.298986, 82.582962
38.298838, 82.583042
38.298838, 82.583042
38.298685, 82.583097
38.298685, 82.583097
38.298833, 82.583045
38.298833, 82.583045
37.595504, 82.506885
37.595463, 82.506789
37.537849, 82.790465
37.537819, 82.790496
37.537912, 82.790403
37.537879, 82.79044
37.537819, 82.790496
37.537858, 82.790463
37.537912, 82.790403
37.537693, 82.790621
37.537594, 82.790673
37.537553, 82.790706
37.537594, 82.790673
37.537514, 82.790724
37.537514, 82.790724
37.537251, 82.790852
37.537277, 82.79084
37.537277, 82.79084
37.537251, 82.790852
37.537261, 82.790847
37.537261, 82.790847
37.537251, 82.790852
37.537277, 82.79084
37.537277, 82.79084
37.537251, 82.790852
37.537193, 82.790915
37.537251, 82.790852
37.537251, 82.790852
37.537123, 82.790899
37.537066, 82.790911
37.537071, 82.790909
37.536363, 82.790984
37.536363, 82.790984
37.536642, 82.790967
37.536642, 82.790967
37.536647, 82.790966
37.536166, 82.790906
37.536166, 82.790906
37.536014, 82.79085
37.536014, 82.79085
37.536014, 82.79085
37.536014, 82.79085
37.360449, 82.568126
37.360451, 82.56814
37.360432, 82.56793
37.360466, 82.568313
37.360466, 82.568313
37.360477, 82.568136
37.36048, 82.568304
37.360467, 82.56832
37.360467, 82.56832
37.360477, 82.568136
37.360477, 82.568136
37.360465, 82.568285
37.360571, 82.568285
37.360463, 82.568069
37.360463, 82.568117
37.36046, 82.568104
37.360493, 82.5685
37.360484, 82.568346
37.360519, 82.568372
37.360482, 82.568332
37.360515, 82.568351
37.360487, 82.56872
37.360486, 82.568727
37.360484, 82.568346
37.360482, 82.568332
37.360519, 82.568372
37.360517, 82.568358
37.360487, 82.56872
37.360485, 82.568733
37.360505, 82.568617
37.360503, 82.568631
37.360484, 82.568346
37.360484, 82.568346
37.360475, 82.568871
37.36047, 82.568848
37.360468, 82.568862
37.360465, 82.568718
37.360481, 82.568753
37.360482, 82.568739
37.36048, 82.568774
37.360482, 82.568746
37.360482, 82.568746
37.360482, 82.568739
37.36048, 82.568767
37.36048, 82.56876
37.360485, 82.568691
37.360467, 82.568877
37.360466, 82.568884
37.360467, 82.568877
37.360465, 82.568898
37.593148, 82.501248
37.59314, 82.501238
37.593144, 82.501243
37.59314, 82.501238
37.593042, 82.501102
37.593065, 82.501122
37.593029, 82.501075
37.593078, 82.501134
37.357884, 82.571563
37.357884, 82.571563
37.357875, 82.571581
37.357875, 82.571581
37.357884, 82.571563
37.357884, 82.571563
37.357875, 82.571581
37.357875, 82.571581
37.35785, 82.571697
37.357847, 82.571702
37.531251, 82.788707
37.530523, 82.788036
37.53043, 82.788376
37.530421, 82.788401
37.530629, 82.788658
37.530428, 82.788382
37.530201, 82.788792
37.530201, 82.788792
37.530201, 82.788792
37.53079, 82.788625
37.530705, 82.788631
37.530752, 82.788622
37.530586, 82.788659
37.530486, 82.788683
37.530564, 82.788661
37.530637, 82.788643
37.53056, 82.788648
37.530388, 82.788714
37.530356, 82.788721
37.530448, 82.788702
37.53056, 82.788648
37.530326, 82.788665
37.530509, 82.788666
37.530531, 82.788664
37.53041, 82.788697
37.53041, 82.788697
40.085584, 83.051471
40.085595, 83.051474
37.530365, 82.78872
37.530206, 82.788795
37.529841, 82.788706
37.530179, 82.788794
37.530205, 82.788784
37.530158, 82.788803
37.53009, 82.788871
37.53005, 82.788892
37.530431, 82.788697
37.530158, 82.788803
37.52974, 82.789101
37.529768, 82.789003
37.530141, 82.788826
37.53007, 82.788874
37.529992, 82.788932
37.529953, 82.788958
37.530141, 82.788826
37.52995, 82.788979
37.530141, 82.788826
37.52964, 82.789287
37.529922, 82.788993
37.529839, 82.789071
37.530002, 82.788926
37.530002, 82.788926
37.529535, 82.789492
37.529474, 82.789611
37.529464, 82.789627
37.52949, 82.789583
37.529521, 82.789513
37.52949, 82.789583
37.529425, 82.789723
37.529434, 82.789706
37.529406, 82.789787
37.529434, 82.789706
38.282081, 82.580002
38.282048, 82.580005
37.529374, 82.789859
37.529385, 82.789835
